sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
54,"Bike Chattanooga (Chattanooga, TN)","2,019",5,5/28/2019 0:00,"3,636.94",116,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",5,5/29/2019 0:00,"2,664.84",98,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",5,5/30/2019 0:00,"3,521.24",135,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",5,5/31/2019 0:00,"6,020.21",198,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",5,6/1/2019 0:00,"9,654.71",311,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/2/2019 0:00,"10,361.99",283,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/3/2019 0:00,"4,770.58",159,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/4/2019 0:00,"4,843.79",180,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/5/2019 0:00,"3,613.03",107,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/6/2019 0:00,509.22,24,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/7/2019 0:00,"2,095.03",69,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/8/2019 0:00,"2,300.63",75,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/9/2019 0:00,"4,200.88",142,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/10/2019 0:00,"3,055.74",117,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/11/2019 0:00,"5,940.46",179,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/12/2019 0:00,"5,783.85",208,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/13/2019 0:00,"4,128.96",145,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/14/2019 0:00,"9,696.20",312,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/15/2019 0:00,"15,092.54",500,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/16/2019 0:00,"13,654.29",334,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/17/2019 0:00,"3,737.26",140,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/18/2019 0:00,"1,748.40",77,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/19/2019 0:00,"9,695.09",280,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/20/2019 0:00,"4,630.33",132,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/21/2019 0:00,"6,169.25",201,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/22/2019 0:00,"12,456.87",341,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/23/2019 0:00,"8,287.28",290,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/24/2019 0:00,"1,866.79",91,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/25/2019 0:00,"4,709.64",144,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/26/2019 0:00,"9,993.15",336,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/27/2019 0:00,"5,975",178,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/28/2019 0:00,"5,591.70",173,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",6,6/29/2019 0:00,"13,577.01",433,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,6/30/2019 0:00,"11,455.91",294,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/1/2019 0:00,"5,940.76",163,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/2/2019 0:00,"5,448.56",178,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/3/2019 0:00,"13,216.12",399,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/4/2019 0:00,"12,491.71",354,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/5/2019 0:00,"11,461.61",352,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/6/2019 0:00,"12,534.03",393,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/7/2019 0:00,"5,968.23",157,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/8/2019 0:00,"3,486.47",119,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/9/2019 0:00,"3,393.97",131,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/10/2019 0:00,"8,206.89",297,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/11/2019 0:00,"3,055.53",106,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/12/2019 0:00,"4,605.36",183,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/13/2019 0:00,"7,017.31",222,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/14/2019 0:00,"6,221.78",204,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/15/2019 0:00,"6,699.74",216,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/16/2019 0:00,"5,636.89",193,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/17/2019 0:00,"11,125.24",370,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/18/2019 0:00,"7,434.71",256,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/19/2019 0:00,"8,076.31",282,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/20/2019 0:00,"11,816.74",397,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/21/2019 0:00,"10,599.59",294,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/22/2019 0:00,"5,048.06",150,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/23/2019 0:00,"7,842.86",250,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/24/2019 0:00,"17,222.88",532,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/25/2019 0:00,"7,013.99",212,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/26/2019 0:00,"9,441.96",337,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/27/2019 0:00,"20,881.39",667,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/28/2019 0:00,"16,342.61",497,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/29/2019 0:00,"9,583.67",329,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/30/2019 0:00,"6,206.73",235,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,7/31/2019 0:00,"12,237.08",397,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,8/1/2019 0:00,"6,341.51",239,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,8/2/2019 0:00,"7,436.46",261,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",7,8/3/2019 0:00,"12,139.29",418,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/4/2019 0:00,"9,283.72",279,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/5/2019 0:00,"6,836.30",231,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/6/2019 0:00,"5,540.24",217,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/7/2019 0:00,"14,299.51",539,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/8/2019 0:00,"7,168.41",237,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/9/2019 0:00,"9,493.70",316,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/10/2019 0:00,"10,263.81",355,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/11/2019 0:00,"8,200.15",257,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/12/2019 0:00,"2,835.79",146,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/13/2019 0:00,"2,868.86",124,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/14/2019 0:00,"10,263.16",376,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/15/2019 0:00,"5,393.36",234,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/16/2019 0:00,"5,965.62",240,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/17/2019 0:00,"12,963.82",402,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/18/2019 0:00,"8,678.83",252,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/19/2019 0:00,"2,716.57",122,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/20/2019 0:00,"1,748.08",108,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/21/2019 0:00,"7,402.98",274,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/22/2019 0:00,"4,573.30",217,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/23/2019 0:00,"3,669.10",188,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/24/2019 0:00,"9,545.79",330,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/25/2019 0:00,"6,773.76",230,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/26/2019 0:00,746.27,45,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/27/2019 0:00,"2,542.76",128,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/28/2019 0:00,"9,112.72",346,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/29/2019 0:00,"7,166.70",283,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/30/2019 0:00,"6,572.13",269,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",8,8/31/2019 0:00,"13,997.93",438,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/1/2019 0:00,"25,667.88",740,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/2/2019 0:00,"15,890.64",475,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/3/2019 0:00,"2,143.23",129,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/4/2019 0:00,"4,426.15",201,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/5/2019 0:00,"3,833.62",197,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/6/2019 0:00,"6,642.04",290,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/7/2019 0:00,"17,801.86",629,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/8/2019 0:00,"13,705.09",505,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/9/2019 0:00,"4,966.29",238,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/10/2019 0:00,"2,312.13",123,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/11/2019 0:00,"3,496.37",161,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/12/2019 0:00,"3,820.61",161,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/13/2019 0:00,"4,821.31",169,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/14/2019 0:00,"13,679.13",413,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/15/2019 0:00,"10,915.43",324,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/16/2019 0:00,"4,952.48",199,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/17/2019 0:00,"3,216.50",162,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/18/2019 0:00,"3,595.29",182,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/19/2019 0:00,"3,818.71",187,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/20/2019 0:00,"6,226.61",275,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/21/2019 0:00,"16,161.84",519,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/22/2019 0:00,"13,626.25",435,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/23/2019 0:00,"5,541.66",228,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/24/2019 0:00,"3,767.65",178,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/25/2019 0:00,"5,671.90",253,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/26/2019 0:00,"4,675.19",228,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/27/2019 0:00,"4,860.10",199,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/28/2019 0:00,"11,809.64",432,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/29/2019 0:00,"18,855.35",564,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,9/30/2019 0:00,"5,083.13",220,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,10/1/2019 0:00,"4,170.91",217,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,10/2/2019 0:00,"4,436.98",250,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,10/3/2019 0:00,"5,264.80",257,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,10/4/2019 0:00,"6,236.65",289,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",9,10/5/2019 0:00,"13,864.95",507,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/6/2019 0:00,"12,438.10",440,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/7/2019 0:00,"2,651.61",128,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/8/2019 0:00,"8,060.06",321,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/9/2019 0:00,"6,768.61",284,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/10/2019 0:00,"7,131.98",297,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/11/2019 0:00,"11,184.98",419,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/12/2019 0:00,"19,171.47",638,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/13/2019 0:00,"14,224.57",476,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/14/2019 0:00,"7,311.62",257,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/15/2019 0:00,"4,201.95",183,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/16/2019 0:00,"3,311.17",169,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/17/2019 0:00,"4,497.42",183,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/18/2019 0:00,"5,667.40",254,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/19/2019 0:00,"3,556.19",135,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/20/2019 0:00,"12,053.89",385,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/21/2019 0:00,"2,750.83",118,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/22/2019 0:00,"4,346.51",190,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/23/2019 0:00,"3,634.24",163,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/24/2019 0:00,"4,198.13",195,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/25/2019 0:00,401.82,26,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/26/2019 0:00,"1,425",79,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/27/2019 0:00,"7,386.02",242,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/28/2019 0:00,"3,163.63",153,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/29/2019 0:00,"2,637.06",121,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/30/2019 0:00,691.28,35,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,10/31/2019 0:00,414.07,34,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,11/1/2019 0:00,"2,651.85",115,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",10,11/2/2019 0:00,"8,159.75",249,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/3/2019 0:00,"3,909.74",126,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/4/2019 0:00,"2,320.37",103,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/5/2019 0:00,"2,240.05",110,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/6/2019 0:00,"2,601.11",155,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/7/2019 0:00,961.87,61,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/8/2019 0:00,"1,325.65",72,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/9/2019 0:00,"5,691.40",215,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/10/2019 0:00,"7,556.34",257,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/11/2019 0:00,"2,457.40",123,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/12/2019 0:00,561.83,30,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/13/2019 0:00,733.01,56,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/14/2019 0:00,"1,529.15",89,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/15/2019 0:00,"2,567.36",95,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/16/2019 0:00,"8,013.45",247,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/17/2019 0:00,"2,488.38",90,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/18/2019 0:00,"2,132.14",102,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/19/2019 0:00,"1,043.25",88,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/20/2019 0:00,"1,445.42",83,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/21/2019 0:00,"1,793.64",98,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/22/2019 0:00,621.77,46,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/23/2019 0:00,"1,715.42",73,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/24/2019 0:00,"3,343.95",105,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/25/2019 0:00,"3,145.55",122,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/26/2019 0:00,"6,341.22",243,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/27/2019 0:00,"3,722.24",121,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/28/2019 0:00,"3,525.68",92,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/29/2019 0:00,"6,421.91",162,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",11,11/30/2019 0:00,"5,684.26",181,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",12,1/1/2019 0:00,0,0,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",12,12/1/2019 0:00,"3,402.85",113,"Chattanooga, TN (Bike Chattanooga)"
54,"Bike Chattanooga (Chattanooga, TN)","2,019",12,12/2/2019 0:00,641.63,50,"Chattanooga, TN (Bike Chattanooga)"
